"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","id","is_pinned","is_quote_tweet","is_retweet","is_truncated","media/0/media_url","media/0/type","media/0/video_url","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","quote_count","quoted_tweet/#sort_index","quoted_tweet/conversation_id","quoted_tweet/created_at","quoted_tweet/favorite_count","quoted_tweet/full_text","quoted_tweet/hashtags/0","quoted_tweet/hashtags/1","quoted_tweet/hashtags/2","quoted_tweet/hashtags/3","quoted_tweet/id","quoted_tweet/is_pinned","quoted_tweet/is_quote_tweet","quoted_tweet/is_retweet","quoted_tweet/is_truncated","quoted_tweet/media/0/media_url","quoted_tweet/media/0/type","quoted_tweet/media/0/video_url","quoted_tweet/media/1/media_url","quoted_tweet/media/1/type","quoted_tweet/media/2/media_url","quoted_tweet/media/2/type","quoted_tweet/quote_count","quoted_tweet/reply_count","quoted_tweet/retweet_count","quoted_tweet/url","quoted_tweet/user_id","quoted_tweet/user_mentions/0/id_str","quoted_tweet/user_mentions/0/name","quoted_tweet/user_mentions/0/profile","quoted_tweet/user_mentions/0/screen_name","quoted_tweet/user_mentions/1/id_str","quoted_tweet/user_mentions/1/name","quoted_tweet/user_mentions/1/profile","quoted_tweet/user_mentions/1/screen_name","quoted_tweet/username","quoted_tweet/view_count","reply_count","retweet_count","startUrl","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user_id","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/profile","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/profile","user_mentions/1/screen_name","username","view_count"
"1325755529612947458","2020-11-09T11:02:04.000Z","29382","Yesterday was 8/11, the day of my birth and iCONs did what I personally consider the unimaginable. https://t.co/w8AIZgIpTH",,,,,"1325755529612947458","false","false","false","false","https://pbs.twimg.com/media/EmYHm__XMAAKfR2.jpg","photo",,,,,,,,"199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"740","3091","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1325755529612947458",,,,"427929010",,,,,,,,,"itsLaycon",
"1317471388085768192","2020-10-17T14:23:51.000Z","28340","Osimhen !!! 🇳🇬
♥️+💡",,,,,"1317471388085768192","false","false","false","false",,,,,,,,,,"67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"336","7922","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1317471388085768192",,,,"427929010",,,,,,,,,"itsLaycon",
"1516367941373210624","2022-04-19T10:47:44.000Z","29503","I remain my true Original self! 🐺 https://t.co/Fms5NCWD1J",,,,,"1516367941373210624","false","false","false","false","https://pbs.twimg.com/media/FQs4mPzXwAEsJ2H.jpg","photo",,,,,,,,"205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"803","1796","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1516367941373210624",,,,"427929010",,,,,,,,,"itsLaycon",
"1336745557008801793","2020-12-09T18:52:30.000Z","28886","🐺 https://t.co/hwYvKuIYdU",,,,,"1336745557008801793","false","false","false","false","https://pbs.twimg.com/media/Eo0S6yZW4AkyNsB.jpg","photo",,,,,,,,"394",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1053","1949","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1336745557008801793",,,,"427929010",,,,,,,,,"itsLaycon",
"1325389716527738880","2020-11-08T10:48:27.000Z","28576","I LOVE YOU GUYS SO MUCH ♥️♥️😭😭",,,,,"1325389716527738880","false","false","false","false",,,,,,,,,,"373",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1551","2440","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1325389716527738880",,,,"427929010",,,,,,,,,"itsLaycon",
"1343227923495575552","2020-12-27T16:11:07.000Z","28208","800k twitter FANMILY.
I LOVE YOU GUYS SO SO MUCH
THANKS.

❤️+💡",,,,,"1343227923495575552","false","false","false","false",,,,,,,,,,"179",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1191","2347","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1343227923495575552",,,,"427929010",,,,,,,,,"itsLaycon",
"1371209293920403457","2021-03-14T21:19:06.000Z","28073","Congratulations to Wiz &amp; Burna 🥳🥳🥳",,,,,"1371209293920403457","false","false","false","false",,,,,,,,,,"81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"337","3008","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1371209293920403457",,,,"427929010",,,,,,,,,"itsLaycon",
"1314876302399344640","2020-10-10T10:31:54.000Z","27977","If you deliberately stunt the growth of millions of youths so you could have a ready army of easily misdirected youths, you kill this country. We won’t allow that, our voices must be heard, the state exists for us, not for anybody else.
❤️+💡

#EndSarsNow #EndPoliceBrutality","EndSarsNow","EndPoliceBrutality",,,"1314876302399344640","false","false","false","false",,,,,,,,,,"378",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"679","12711","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1314876302399344640",,,,"427929010",,,,,,,,,"itsLaycon",
"1316835957354770437","2020-10-15T20:18:52.000Z","27988","To the young people getting ready to protest in Abeokuta and all over the nation tomorrow, may God bless you &amp; answer our prayer for a great Nation.",,,,,"1316835957354770437","false","false","false","false",,,,,,,,,,"194",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"607","10547","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1316835957354770437",,,,"427929010",,,,,,,,,"itsLaycon",
"1329839917577465858","2020-11-20T17:31:58.000Z","28160","Fresh is here! Excited to join @MentosNigeria as the new #FaceofFresh! Mentos Fresh Action Candy is the new game changer. iCONs, grab a Mentos Fresh Action Candy today.. Get Cool, Feel Fresh! #MentosFreshAction  #SayYesToFresh #MentosXLaycon https://t.co/QBne9s1fBM","FaceofFresh","MentosFreshAction","SayYesToFresh","MentosXLaycon","1329839917577465858","false","false","false","false","https://pbs.twimg.com/media/EnSKW11XYAEU6Tn.jpg","photo",,,,,,,,"773",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1752","3816","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1329839917577465858",,,,"427929010","4856659006","Mentos NG","https://twitter.com/MENTOSNigeria","MENTOSNigeria",,,,,"itsLaycon",
"1321473576663453696","2020-10-28T15:27:07.000Z","27752","OMG this is mad oooo 🥵🥵🥵",,,,,"1321473576663453696","false","true","false","false",,,,,,,,,,"510","1692945202827755500","1321465323942457349","2020-10-28T14:54:19.000Z","25525","Wahala for who no dey @triller app. #Icons Join the #NobodyIconchallenge on #trillervids ft. @itsLaycon x @joeboyofficial. Share on ur SM &amp; tag us a repost. Also follow me @djneptunetriller #GREATNESS https://t.co/pkTAjtfpn5","Icons","NobodyIconchallenge","trillervids","GREATNESS","1321465323942457349","false","false","false","false","https://pbs.twimg.com/ext_tw_video_thumb/1321464932890742786/pu/img/myO61l7FCaKa5Fjt.jpg","video","https://video.twimg.com/ext_tw_video/1321464932890742786/pu/vid/720x1280/bHzIG3dPovNyQQyN.mp4?tag=10",,,,,"1565","1717","6456","https://twitter.com/deejayneptune/status/1321465323942457349","24661962","13344132","TRILLER","https://twitter.com/triller","triller","427929010","biọba","https://twitter.com/itsLaycon","itsLaycon","deejayneptune","206701","1537","5729","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1321473576663453696",,,,"427929010",,,,,,,,,"itsLaycon",
"1315228071075643392","2020-10-11T09:49:42.000Z","27422","For every individual/group trying to politicize this #EndSARS movement, YOU ARE WRONG! and you are part of the problem of this system. Stomach your selfish agenda for now. This is bigger than anyone of us. The world is watching !!!
❤️+💡
#EndPoliceBrutalityinNigeria #EndSarsNow","EndSARS","EndPoliceBrutalityinNigeria","EndSarsNow",,"1315228071075643392","false","false","false","false",,,,,,,,,,"421",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"642","13879","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1315228071075643392",,,,"427929010",,,,,,,,,"itsLaycon",
"1326474369640632322","2020-11-11T10:38:29.000Z","27682","I'm blessed.
I'm lucky.
I'm grateful.
♥️+💡",,,,,"1326474369640632322","false","false","false","false",,,,,,,,,,"227",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"916","2743","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1326474369640632322",,,,"427929010",,,,,,,,,"itsLaycon",
"1315083078956650496","2020-10-11T00:13:33.000Z","26998","The safety &amp; prompt release of the protesters in Abeokuta &amp; across the country is something I am really concerned about. I am personally doing everything I possibly can to achieve this. The government exists only because the people exist. 
❤️+💡

#EndSARS #EndPoliceBrutality","EndSARS","EndPoliceBrutality",,,"1315083078956650496","false","false","false","false",,,,,,,,,,"308",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"617","12285","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1315083078956650496",,,,"427929010",,,,,,,,,"itsLaycon",
"1354144498356518912","2021-01-26T19:09:41.000Z","27037","Drink your juice &amp; mind your business.. 

♥+💡 x 🐺 https://t.co/Od6rmecUoC",,,,,"1354144498356518912","false","false","false","false","https://pbs.twimg.com/media/EsrjOVSW8Ako9sP.jpg","photo",,,,,,,,"172",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"810","2342","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1354144498356518912",,,,"427929010",,,,,,,,,"itsLaycon",
"1327285378441732102","2020-11-13T16:21:08.000Z","26590","My followers no be 10 million, but my fanbase o strong gidigan.

Icons forever putting a smile on my face.
EVOLVE!!!",,,,,"1327285378441732102","false","false","false","false",,,,,,,,,,"210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"818","2632","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1327285378441732102",,,,"427929010",,,,,,,,,"itsLaycon",
"1342880929006710784","2020-12-26T17:12:17.000Z","26001","Happy boxing day everyone!
GRACE! 🐺

@tolugrapher1 https://t.co/GLVC5CQWun",,,,,"1342880929006710784","false","false","false","false","https://pbs.twimg.com/media/EqLfBX4W4AMFBJa.jpg","photo",,"https://pbs.twimg.com/media/EqLfDcyXEAENhBV.jpg","photo","https://pbs.twimg.com/media/EqLfFlLXUAAzINc.jpg","photo",,,"182",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"843","2265","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1342880929006710784",,,,"427929010","1259833766790541312","Tolugrapher📸","https://twitter.com/tolugrapher1","tolugrapher1",,,,,"itsLaycon",
"1324090956505849856","2020-11-04T20:47:39.000Z","25638","Bachor got a Benzo !!!",,,,,"1324090956505849856","false","false","false","false",,,,,,,,,,"195",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"593","1994","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1324090956505849856",,,,"427929010",,,,,,,,,"itsLaycon",
"1329147872621760512","2020-11-18T19:42:01.000Z","25818","INCOMINGGGG 💡 💡 💡 💡 https://t.co/NsgBxa33GF",,,,,"1329147872621760512","false","false","false","false","https://pbs.twimg.com/media/EnIU8fhW8AMPFaq.jpg","photo",,,,,,,,"332",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"793","2760","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1329147872621760512",,,,"427929010",,,,,,,,,"itsLaycon",
"1682084810360074240","2023-07-20T17:47:25.000Z","28342","Before professional pictures come, cheers to me !!! 

MA International Relations 💛 https://t.co/wZlXq0iSXG",,,,,"1682084810360074240","false","false","false","false","https://pbs.twimg.com/media/F1f3NqdWIAYH6wo.jpg","photo",,"https://pbs.twimg.com/media/F1f3NqZWIAgvT9v.jpg","photo","https://pbs.twimg.com/media/F1f3NqaXoAIqekw.jpg","photo","https://pbs.twimg.com/media/F1f3NqjWIAIMtZN.jpg","photo","323",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"766","3202","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1682084810360074240",,,,"427929010",,,,,,,,,"itsLaycon","1025603"
"1317913531912802304","2020-10-18T19:40:46.000Z","25372","God built me to last.
❤️+💡",,,,,"1317913531912802304","false","false","false","false",,,,,,,,,,"179",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"916","5964","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1317913531912802304",,,,"427929010",,,,,,,,,"itsLaycon",
"1307761397238030336","2020-09-20T19:19:48.000Z","25479","I don compose and delete this tweet like 10 times.. Abeg all I just want to say is thank you and congratulations to iCONs

 #VOTELayconNonStop
#BBNaija","VOTELayconNonStop","BBNaija",,,"1307761397238030336","false","false","false","false",,,,,,,,,,"163",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1032","4023","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1307761397238030336",,,,"427929010",,,,,,,,,"itsLaycon",
"1303039581378482177","2020-09-07T18:37:00.000Z","25061","TRIKY!!!!!!!!",,,,,"1303039581378482177","false","false","false","false",,,,,,,,,,"110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1079","2237","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1303039581378482177",,,,"427929010",,,,,,,,,"itsLaycon",
"1301122532393844737","2020-09-02T11:39:20.000Z","25167","Team Gold Label!! We wonnnnn
All we do is win ❤️",,,,,"1301122532393844737","false","false","false","false",,,,,,,,,,"263",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1421","3538","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1301122532393844737",,,,"427929010",,,,,,,,,"itsLaycon",
"1360953962862632961","2021-02-14T14:08:04.000Z","25518","This is the first Valentine's day I'm spending with my iCONs (the first of many) &amp; I am so excited. Thank you for the wonderful messages and gifts, I love you all from the bottom of my heart. ♥ +💡 https://t.co/GGwLImZ74u",,,,,"1360953962862632961","false","false","false","false","https://pbs.twimg.com/media/EuMUXCIXAAEBT2E.jpg","photo",,"https://pbs.twimg.com/media/EuMUYe2XIAAb1Qh.jpg","photo","https://pbs.twimg.com/media/EuMUan3XEAAhfpB.jpg","photo",,,"179",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"782","2499","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1360953962862632961",,,,"427929010",,,,,,,,,"itsLaycon",
"1320457271441281024","2020-10-25T20:08:41.000Z","24996","🔥🔥🔥🔥🔥",,,,,"1320457271441281024","false","true","false","false",,,,,,,,,,"141","1692945202827755500","1320442500390281216","2020-10-25T19:09:59.000Z","22621","No photoshop No Fake News! Oct 30th, I give unto you  "" #Icons ” [ Nobody Icon Remix ] but In the meantime, let's continue to put 🇳🇬 in our prayers 🙏 https://t.co/nv4vKeOMrD","Icons",,,,"1320442500390281216","false","false","false","false","https://pbs.twimg.com/media/ElMnYvLWoAMofIz.jpg","photo",,"https://pbs.twimg.com/media/ElMna9nWoAAXawe.jpg","photo","https://pbs.twimg.com/media/ElMncNAWoAAC3tv.jpg","photo","511","887","4351","https://twitter.com/deejayneptune/status/1320442500390281216","24661962",,,,,,,,,"deejayneptune",,"615","4069","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1320457271441281024",,,,"427929010",,,,,,,,,"itsLaycon",
"1310485020960854016","2020-09-28T07:42:31.000Z","24844","Good morning iCONs! https://t.co/rTl5WBznFr",,,,,"1310485020960854016","false","false","false","false","https://pbs.twimg.com/media/Ei_HLW1WsAcVIGR.jpg","photo",,,,,,,,"86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"775","2892","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1310485020960854016",,,,"427929010",,,,,,,,,"itsLaycon",
"1316090090247147520","2020-10-13T18:55:03.000Z","24109","#5for5 or nothing else !!!","5for5",,,,"1316090090247147520","false","false","false","false",,,,,,,,,,"122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"374","8388","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1316090090247147520",,,,"427929010",,,,,,,,,"itsLaycon",
"1328713745539936257","2020-11-17T14:56:57.000Z","24174","God. 🙏🏽♥️
I thank you.",,,,,"1328713745539936257","false","false","false","false",,,,,,,,,,"254",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"965","2289","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1328713745539936257",,,,"427929010",,,,,,,,,"itsLaycon",
"1331124236564443137","2020-11-24T06:35:23.000Z","24221","God bless every one of you streaming my music, buying my music, spreading the word about my music. I love you guys.
❤️+💡",,,,,"1331124236564443137","false","false","false","false",,,,,,,,,,"182",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"851","2169","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1331124236564443137",,,,"427929010",,,,,,,,,"itsLaycon",
"1353464155110477825","2021-01-24T22:06:15.000Z","23973","900k iCONs on @Twitter!!!! See as God get me for mind 🤯 Speechless

I love love love you guys!!",,,,,"1353464155110477825","false","false","false","false",,,,,,,,,,"224",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1133","2565","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1353464155110477825",,,,"427929010","1683696495198089217","Twitter","https://twitter.com/twitter","twitter",,,,,"itsLaycon",
"1321128885900218368","2020-10-27T16:37:26.000Z","24022","Happy birthday to you @falzthebahdguy 
Wish you long life and prosperity.
God bless you.
♥️+💡",,,,,"1321128885900218368","false","false","false","false",,,,,,,,,,"62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"390","2828","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1321128885900218368",,,,"427929010","58465556","Bop Daddy","https://twitter.com/falzthebahdguy","falzthebahdguy",,,,,"itsLaycon",
"1359753949012779008","2021-02-11T06:39:39.000Z","23839","I AM LAYCON.
❤️+💡",,,,,"1359753949012779008","false","false","false","false",,,,,,,,,,"128",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"881","2483","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1359753949012779008",,,,"427929010",,,,,,,,,"itsLaycon",
"1324661642844622850","2020-11-06T10:35:21.000Z","24012","My SENIOR SPECIAL ASSISTANT MA.
MY SSA.
YES MA 
ANYTHING FOR YOU MA.
CLEAR THE ROAD FOR THE SSA. 
@nengiofficial

♥️+💡",,,,,"1324661642844622850","false","false","false","false",,,,,,,,,,"408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"877","2921","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1324661642844622850",,,,"427929010","1256276092031315969","Nengi Rebecca Hampson 👑","https://twitter.com/nengiofficial","nengiofficial",,,,,"itsLaycon",
"1339485142927216640","2020-12-17T08:18:39.000Z","23779","I love you guys so much... 

Wait...

I love you guys so so so much. ❤️
Let's keep growing together !!!
❤️+💡",,,,,"1339485142927216640","false","false","false","false",,,,,,,,,,"319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1620","2438","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1339485142927216640",,,,"427929010",,,,,,,,,"itsLaycon",
"1327582225521668099","2020-11-14T12:00:42.000Z","23627","Wow... You guys are actually gonna make this happen. 1million streams on Boomplay. 🙏🏽",,,,,"1327582225521668099","false","false","false","false",,,,,,,,,,"84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"428","1739","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1327582225521668099",,,,"427929010",,,,,,,,,"itsLaycon",
"1315684157708808192","2020-10-12T16:02:02.000Z","23333","Names of #SARSMUSTEND peaceful protesters that were arrested by the police in Surulere

Ademola Ojabodu aka Ojah B
Treasure Nduka
Felicia Okpara

Nothing must happen to them!","SARSMUSTEND",,,,"1315684157708808192","false","false","false","false",,,,,,,,,,"282",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"335","17106","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1315684157708808192",,,,"427929010",,,,,,,,,"itsLaycon",
"1319365617007366149","2020-10-22T19:50:50.000Z","23163","If I wan japa, I gats carry all my icons with me... So until that one dey possible, I dey here with Una..",,,,,"1319365617007366149","false","true","false","false",,,,,,,,,,"370","1692945202827755500","1319364732990726144","2020-10-22T19:47:19.000Z","994","Vee, Neo, Nenji, Ozo dey plan japaa, only Laycon still dey write motivational tweets 😭😭 @itsLaycon which way na?! 😭😂",,,,,"1319364732990726144","false","false","false","false",,,,,,,,"26","58","166","https://twitter.com/Albie_xo/status/1319364732990726144","966932284552204288","427929010","biọba","https://twitter.com/itsLaycon","itsLaycon",,,,,"Albie_xo",,"1349","5733","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1319365617007366149",,,,"427929010",,,,,,,,,"itsLaycon",
"1344580249787498501","2020-12-31T09:44:47.000Z","23187","To the 20 of us that walked into that house and stepped out as winners. God bless us all. ♥️+💡",,,,,"1344580249787498501","false","false","false","false",,,,,,,,,,"108",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"467","2154","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1344580249787498501",,,,"427929010",,,,,,,,,"itsLaycon",
"1313896991735382025","2020-10-07T17:40:28.000Z","22862","Appreciation 🙏🏾 #OgunYouthWelcomeLaycon https://t.co/y0vP5A0ei4","OgunYouthWelcomeLaycon",,,,"1313896991735382025","false","false","false","false","https://pbs.twimg.com/media/EjvmWCVWsAEsYuS.jpg","photo",,"https://pbs.twimg.com/media/EjvmWV6XYAEJaem.jpg","photo",,,,,"139",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"724","3032","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1313896991735382025",,,,"427929010",,,,,,,,,"itsLaycon",
"1313241397051494401","2020-10-05T22:15:22.000Z","22488","I changed my mind, I want to fry it now 😋",,,,,"1313241397051494401","false","true","false","false",,,,,,,,,,"112","1692945202827755500","1313219947359866882","2020-10-05T20:50:08.000Z","8193","@itsLaycon said he wants to cook biscuit 🥺",,,,,"1313219947359866882","false","false","false","false",,,,,,,,"95","428","514","https://twitter.com/Liloaderogba/status/1313219947359866882","1284995464845238277","427929010","biọba","https://twitter.com/itsLaycon","itsLaycon",,,,,"Liloaderogba",,"868","1974","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1313241397051494401",,,,"427929010",,,,,,,,,"itsLaycon",
"1343312557298352128","2020-12-27T21:47:25.000Z","23130","God please protect and give all my friends the strength and energy they require. I see all the work they are putting in. God bless you guys. 
♥️+💡",,,,,"1343312557298352128","false","false","false","false",,,,,,,,,,"96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"789","2425","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1343312557298352128",,,,"427929010",,,,,,,,,"itsLaycon",
"1332090719394263040","2020-11-26T22:35:51.000Z","23121","2.5 million on Instagram.
The family is growing.
Long term thing.

❤️+💡",,,,,"1332090719394263040","false","false","false","false",,,,,,,,,,"85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"409","1429","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1332090719394263040",,,,"427929010",,,,,,,,,"itsLaycon",
"1344895043035934721","2021-01-01T06:35:39.000Z","22744","Happy New Year 🥳🥳🥳",,,,,"1344895043035934721","false","false","false","false",,,,,,,,,,"100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"901","1856","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1344895043035934721",,,,"427929010",,,,,,,,,"itsLaycon",
"1316440583762780163","2020-10-14T18:07:48.000Z","22507","I’m a proud youth of Nigeria.
I’m part of the generation that changed everything.
I’m proud of everyone.
God bless everyone.
💡+❤️

#EndPoliceBrutalityNigeria 
#EndBadGovernanceinNIGERIA 
#SWATMUSTEND #EndBadGoveranceInNigeria","EndPoliceBrutalityNigeria","EndBadGovernanceinNIGERIA","SWATMUSTEND","EndBadGoveranceInNigeria","1316440583762780163","false","false","false","false",,,,,,,,,,"185",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"568","11246","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1316440583762780163",,,,"427929010",,,,,,,,,"itsLaycon",
"1540741193239257088","2022-06-25T16:58:20.000Z","22945","Chop life, make life no chop you ♥️+💡 https://t.co/QVw1icRAoK",,,,,"1540741193239257088","false","false","false","false","https://pbs.twimg.com/media/FWHP5HmUUAIMPS6.jpg","photo",,"https://pbs.twimg.com/media/FWHP6gtVsAEg2lP.jpg","photo","https://pbs.twimg.com/media/FWHP7PMVsAA5V3R.jpg","photo","https://pbs.twimg.com/media/FWHP8TBVEAAg9H5.jpg","photo","312",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"993","1720","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1540741193239257088",,,,"427929010",,,,,,,,,"itsLaycon",
"1326059939014594561","2020-11-10T07:11:41.000Z","22378","I thank God for choosing you to be Mother. I thank God for having you as mother. I pray that you live long in good health and that your joy will never turn to sadness. I love you Mum.",,,,,"1326059939014594561","false","false","false","false",,,,,,,,,,"158",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1077","1938","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1326059939014594561",,,,"427929010",,,,,,,,,"itsLaycon",
"1320792280119336967","2020-10-26T18:19:53.000Z","22047","What's better than one winner?

TWENTY WINNERS.
♥️+💡",,,,,"1320792280119336967","false","false","false","false",,,,,,,,,,"239",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"990","3072","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1320792280119336967",,,,"427929010",,,,,,,,,"itsLaycon",
"1310692991053574145","2020-09-28T21:28:55.000Z","21801","Thank you Sir!!! ♥ 💡",,,,,"1310692991053574145","false","true","false","false",,,,,,,,,,"38","1692945202827755500","1310644492907753475","2020-09-28T18:16:12.000Z","13836","I am delighted to congratulate one of our own in Ogun State, Olamilekan Agbelesebioba, AKA @itsLaycon for emerging winner of @BBNaija Lockdown. https://t.co/qm6bTZ7GXN",,,,,"1310644492907753475","false","false","false","false","https://pbs.twimg.com/media/EjBYNgEXkAEVAaM.jpg","photo",,,,,,"331","505","2380","https://twitter.com/dabiodunMFR/status/1310644492907753475","1030441436502786048","427929010","biọba","https://twitter.com/itsLaycon","itsLaycon","814094730631987200","Big Brother Naija","https://twitter.com/BBNaija","BBNaija","dabiodunMFR",,"420","1799","https://twitter.com/itsLaycon/with_replies","https://twitter.com/itsLaycon/status/1310692991053574145",,,,"427929010",,,,,,,,,"itsLaycon",
